Date,AAPL,GOOGL,MSFT,AMZN,FB
2014-03-07,75.77714538574219,608.0029907226562,37.900001525878906,372.05999755859375,69.80000305175781
2014-03-10,75.84571075439453,606.3914184570312,37.81999969482422,370.5299987792969,72.02999877929688
2014-03-11,76.58428192138672,600.5955810546875,38.02000045776367,368.82000732421875,70.0999984741211
2014-03-12,76.6585693359375,604.2542724609375,38.27000045776367,370.6400146484375,70.87999725341797
2014-03-13,75.80714416503906,595.1251220703125,37.88999938964844,371.510009765625,68.83000183105469
2014-03-14,74.9557113647461,586.9869995117188,37.70000076293945,373.739990234375,67.72000122070312
2014-03-17,75.24857330322266,596.6466674804688,38.04999923706055,375.0400085449219,68.73999786376953
2014-03-18,75.9142837524414,606.2362060546875,39.54999923706055,378.7699890136719,69.19000244140625
2014-03-19,75.894287109375,600.2252197265625,39.27000045776367,373.2300109863281,68.23999786376953
2014-03-20,75.52857208251953,599.17919921875,40.33000183105469,368.9700012207031,66.97000122070312
2014-03-21,76.12428283691406,592.1121215820312,40.15999984741211,360.6199951171875,67.23999786376953
2014-03-24,77.02714538574219,579.5445556640625,40.5,351.8500061035156,64.0999984741211
2014-03-25,77.855712890625,579.93994140625,40.34000015258789,354.7099914550781,64.88999938964844
2014-03-26,77.1114273071289,566.5515747070312,39.790000915527344,343.4100036621094,60.38999938964844
2014-03-27,76.77999877929688,557.6976928710938,39.36000061035156,338.4700012207031,60.970001220703125
2014-03-28,76.69428253173828,560.6356201171875,40.29999923706055,338.2900085449219,60.0099983215332
2014-03-31,76.67713928222656,557.8128051757812,40.9900016784668,336.3699951171875,60.2400016784668
2014-04-01,77.37857055664062,568.0130004882812,41.41999816894531,342.989990234375,62.619998931884766
2014-04-02,77.50714111328125,568.1181030273438,41.349998474121094,341.9599914550781,62.720001220703125
2014-04-03,76.97000122070312,571.5,41.0099983215332,333.6199951171875,59.4900016784668
2014-04-04,75.97428894042969,545.25,39.869998931884766,323.0,56.75
2014-04-07,74.78142547607422,540.6300048828125,39.79999923706055,317.760009765625,56.95000076293945
2014-04-08,74.77714538574219,557.510009765625,39.81999969482422,327.07000732421875,58.189998626708984
2014-04-09,75.76000213623047,567.0399780273438,40.470001220703125,331.80999755859375,62.40999984741211
2014-04-10,74.7828598022461,546.6900024414062,39.36000061035156,317.1099853515625,59.15999984741211
2014-04-11,74.2300033569336,537.760009765625,39.209999084472656,311.7300109863281,58.529998779296875
2014-04-14,74.52571105957031,545.2000122070312,39.18000030517578,315.9100036621094,58.88999938964844
2014-04-15,73.9942855834961,548.7000122070312,39.75,316.0799865722656,59.09000015258789
2014-04-16,74.144287109375,563.9000244140625,40.400001525878906,323.67999267578125,59.720001220703125
2014-04-17,74.9914321899414,543.3400268554688,40.0099983215332,324.9100036621094,58.939998626708984
2014-04-21,75.88143157958984,539.3699951171875,39.939998626708984,330.8699951171875,61.2400016784668
2014-04-22,75.95714569091797,545.5,39.9900016784668,329.32000732421875,63.029998779296875
2014-04-23,74.96428680419922,537.510009765625,39.689998626708984,324.5799865722656,61.36000061035156
2014-04-24,81.11000061035156,534.4400024414062,39.86000061035156,337.1499938964844,60.869998931884766
2014-04-25,81.7057113647461,523.0999755859375,39.90999984741211,303.8299865722656,57.709999084472656
2014-04-28,84.87000274658203,522.97998046875,40.869998931884766,296.5799865722656,56.13999938964844
2014-04-29,84.61856842041016,536.3300170898438,40.5099983215332,300.3800048828125,58.150001525878906
2014-04-30,84.29856872558594,534.8800048828125,40.400001525878906,304.1300048828125,59.779998779296875
2014-05-01,84.49714660644531,538.530029296875,40.0,307.8900146484375,61.150001525878906
2014-05-02,84.65428924560547,533.8699951171875,39.689998626708984,308.010009765625,60.459999084472656
2014-05-05,85.85142517089844,535.3300170898438,39.43000030517578,310.04998779296875,61.220001220703125
2014-05-06,84.91571807861328,522.5700073242188,39.060001373291016,297.3800048828125,58.529998779296875
2014-05-07,84.61856842041016,518.0,39.41999816894531,292.7099914550781,57.38999938964844
2014-05-08,83.99857330322266,520.1699829101562,39.63999938964844,288.32000732421875,56.7599983215332
2014-05-09,83.64857482910156,526.6199951171875,39.540000915527344,292.239990234375,57.2400016784668
2014-05-12,84.69000244140625,538.4299926757812,39.970001220703125,302.8599853515625,59.83000183105469
2014-05-13,84.82286071777344,541.5399780273438,40.41999816894531,304.6400146484375,59.83000183105469
2014-05-14,84.83856964111328,534.4099731445312,40.2400016784668,297.6199951171875,59.22999954223633
2014-05-15,84.11714172363281,529.1199951171875,39.599998474121094,295.19000244140625,57.91999816894531
2014-05-16,85.35857391357422,528.2999877929688,39.83000183105469,297.70001220703125,58.02000045776367
2014-05-19,86.37000274658203,538.8300170898438,39.75,296.760009765625,59.209999084472656
2014-05-20,86.38714599609375,540.3900146484375,39.68000030517578,301.19000244140625,58.560001373291016
2014-05-21,86.61571502685547,549.7000122070312,40.349998474121094,305.010009765625,60.4900016784668
2014-05-22,86.75285339355469,555.4500122070312,40.099998474121094,304.9100036621094,60.52000045776367
2014-05-23,87.73285675048828,563.7999877929688,40.119998931884766,312.239990234375,61.349998474121094
2014-05-27,89.37571716308594,574.8699951171875,40.189998626708984,310.82000732421875,63.47999954223633
2014-05-28,89.144287109375,570.4500122070312,40.0099983215332,310.1600036621094,63.5099983215332
2014-05-29,90.76856994628906,570.5599975585938,40.34000015258789,313.7799987792969,63.83000183105469
2014-05-30,90.42857360839844,571.6500244140625,40.939998626708984,312.54998779296875,63.29999923706055
2014-06-02,89.80714416503906,564.3400268554688,40.790000915527344,308.8399963378906,63.08000183105469
2014-06-03,91.07714080810547,554.510009765625,40.290000915527344,307.19000244140625,62.869998931884766
2014-06-04,92.11714172363281,553.760009765625,40.31999969482422,306.7799987792969,63.34000015258789
2014-06-05,92.47856903076172,564.9299926757812,41.209999084472656,323.57000732421875,63.189998626708984
2014-06-06,92.22428894042969,566.030029296875,41.47999954223633,329.6700134277344,62.5
2014-06-09,93.69999694824219,570.72998046875,41.27000045776367,327.5,62.880001068115234
2014-06-10,94.25,568.2999877929688,41.11000061035156,332.4100036621094,65.7699966430664
2014-06-11,93.86000061035156,567.5,40.86000061035156,335.20001220703125,65.77999877929688
2014-06-12,92.29000091552734,559.5,40.58000183105469,325.9100036621094,64.29000091552734
2014-06-13,91.27999877929688,560.3499755859375,41.22999954223633,326.2699890136719,64.5
2014-06-16,92.19999694824219,552.2999877929688,41.5,327.6199951171875,64.19000244140625
2014-06-17,92.08000183105469,550.6199951171875,41.68000030517578,325.6199951171875,64.4000015258789
2014-06-18,92.18000030517578,560.6599731445312,41.650001525878906,334.3800048828125,65.5999984741211
2014-06-19,91.86000061035156,564.989990234375,41.5099983215332,327.0,64.33999633789062
2014-06-20,90.91000366210938,566.52001953125,41.68000030517578,324.20001220703125,64.5
2014-06-23,90.83000183105469,574.2899780273438,41.9900016784668,327.239990234375,65.37000274658203
2014-06-24,90.27999877929688,572.5399780273438,41.75,324.1600036621094,65.72000122070312
2014-06-25,90.36000061035156,585.9299926757812,42.029998779296875,327.44000244140625,67.44000244140625
2014-06-26,90.9000015258789,584.77001953125,41.720001220703125,325.69000244140625,67.12999725341797
2014-06-27,91.9800033569336,585.6900024414062,42.25,324.57000732421875,67.5999984741211
2014-06-30,92.93000030517578,584.6699829101562,41.70000076293945,324.7799987792969,67.29000091552734
2014-07-01,93.5199966430664,591.489990234375,41.869998931884766,332.3900146484375,68.05999755859375
2014-07-02,93.4800033569336,590.780029296875,41.900001525878906,332.8500061035156,66.44999694824219
2014-07-03,94.02999877929688,593.0800170898438,41.79999923706055,337.489990234375,66.29000091552734
2014-07-07,95.97000122070312,590.760009765625,41.9900016784668,333.54998779296875,65.29000091552734
2014-07-08,95.3499984741211,578.4000244140625,41.779998779296875,323.80999755859375,62.7599983215332
2014-07-09,95.38999938964844,583.3599853515625,41.66999816894531,329.9700012207031,64.97000122070312
2014-07-10,95.04000091552734,580.0399780273438,41.689998626708984,327.9200134277344,64.87000274658203
2014-07-11,95.22000122070312,586.6500244140625,42.09000015258789,346.20001220703125,66.33999633789062
2014-07-14,96.44999694824219,594.260009765625,42.13999938964844,355.32000732421875,67.9000015258789
2014-07-15,95.31999969482422,593.0599975585938,42.45000076293945,354.44000244140625,67.16999816894531
2014-07-16,94.77999877929688,590.6199951171875,44.08000183105469,355.8999938964844,67.66000366210938
2014-07-17,93.08999633789062,580.8200073242188,44.529998779296875,352.45001220703125,66.41000366210938
2014-07-18,94.43000030517578,605.1099853515625,44.689998626708984,358.6600036621094,68.41999816894531
2014-07-21,93.94000244140625,598.4400024414062,44.84000015258789,359.760009765625,69.4000015258789
2014-07-22,94.72000122070312,603.5700073242188,44.83000183105469,360.8399963378906,69.2699966430664
2014-07-23,97.19000244140625,605.1900024414062,44.869998931884766,358.1400146484375,71.29000091552734
2014-07-24,97.02999877929688,603.010009765625,44.400001525878906,358.6099853515625,74.9800033569336
2014-07-25,97.66999816894531,598.0800170898438,44.5,324.010009765625,75.19000244140625
2014-07-28,99.0199966430664,599.02001953125,43.970001220703125,320.4100036621094,74.91999816894531
2014-07-29,98.37999725341797,593.9500122070312,43.88999938964844,320.0,73.70999908447266
2014-07-30,98.1500015258789,595.4400024414062,43.58000183105469,322.510009765625,74.68000030517578
2014-07-31,95.5999984741211,579.5499877929688,43.15999984741211,312.989990234375,72.6500015258789
2014-08-01,96.12999725341797,573.5999755859375,42.86000061035156,307.05999755859375,72.36000061035156
2014-08-04,95.58999633789062,582.27001953125,43.369998931884766,313.6499938964844,73.51000213623047
2014-08-05,95.12000274658203,573.1400146484375,43.08000183105469,312.32000732421875,72.69000244140625
2014-08-06,94.95999908447266,574.489990234375,42.7400016784668,313.8900146484375,72.47000122070312
2014-08-07,94.4800033569336,571.8099975585938,43.22999954223633,311.45001220703125,73.16999816894531
2014-08-08,94.73999786376953,577.9400024414062,43.20000076293945,316.79998779296875,73.05999755859375
2014-08-11,95.98999786376953,577.25,43.20000076293945,318.3299865722656,73.44000244140625
2014-08-12,95.97000122070312,572.1199951171875,43.52000045776367,319.32000732421875,72.83000183105469
2014-08-13,97.23999786376953,584.5599975585938,44.08000183105469,326.2799987792969,73.7699966430664
2014-08-14,97.5,584.6500244140625,44.27000045776367,333.2099914550781,74.30000305175781
2014-08-15,97.9800033569336,583.7100219726562,44.790000915527344,333.6300048828125,73.62999725341797
2014-08-18,99.16000366210938,592.7000122070312,45.11000061035156,334.5299987792969,74.58999633789062
2014-08-19,100.52999877929688,597.1099853515625,45.33000183105469,335.1300048828125,75.29000091552734
2014-08-20,100.56999969482422,595.4099731445312,44.95000076293945,335.7799987792969,74.80999755859375
2014-08-21,100.58000183105469,592.4199829101562,45.220001220703125,332.9100036621094,74.56999969482422
2014-08-22,101.31999969482422,592.5399780273438,45.150001525878906,331.5899963378906,74.56999969482422
2014-08-25,101.54000091552734,590.5700073242188,45.16999816894531,334.0199890136719,75.0199966430664
2014-08-26,100.88999938964844,588.1199951171875,45.0099983215332,341.8299865722656,75.95999908447266
2014-08-27,102.12999725341797,583.0,44.869998931884766,343.17999267578125,74.62999725341797
2014-08-28,102.25,580.3200073242188,44.880001068115234,340.0199890136719,73.86000061035156
2014-08-29,102.5,582.3599853515625,45.43000030517578,339.0400085449219,74.81999969482422
2014-09-02,103.30000305175781,588.6300048828125,45.09000015258789,342.3800048828125,76.68000030517578
2014-09-03,98.94000244140625,589.52001953125,44.959999084472656,339.0,75.83000183105469
2014-09-04,98.12000274658203,593.1400146484375,45.2599983215332,345.95001220703125,75.94999694824219
2014-09-05,98.97000122070312,597.780029296875,45.90999984741211,346.3800048828125,77.26000213623047
2014-09-08,98.36000061035156,601.6300048828125,46.470001220703125,342.3399963378906,77.88999938964844
2014-09-09,97.98999786376953,591.969970703125,46.7599983215332,329.75,76.66999816894531
2014-09-10,101.0,593.4199829101562,46.84000015258789,331.3299865722656,77.43000030517578
2014-09-11,101.43000030517578,591.1099853515625,47.0,330.5199890136719,77.91999816894531
2014-09-12,101.66000366210938,584.9000244140625,46.70000076293945,331.19000244140625,77.4800033569336
2014-09-15,101.62999725341797,581.6400146484375,46.2400016784668,323.8900146484375,74.58000183105469
2014-09-16,100.86000061035156,588.780029296875,46.7599983215332,327.760009765625,76.08000183105469
2014-09-17,101.58000183105469,593.2899780273438,46.52000045776367,324.0,76.43000030517578
2014-09-18,101.79000091552734,597.27001953125,46.68000030517578,325.0,77.0
2014-09-19,100.95999908447266,605.4000244140625,47.52000045776367,331.32000732421875,77.91000366210938
2014-09-22,101.05999755859375,597.27001953125,47.060001373291016,324.5,76.80000305175781
2014-09-23,102.63999938964844,591.1799926757812,46.560001373291016,323.6300048828125,78.29000091552734
2014-09-24,101.75,598.4199829101562,47.08000183105469,328.2099914550781,78.54000091552734
2014-09-25,97.87000274658203,585.25,46.040000915527344,321.92999267578125,77.22000122070312
2014-09-26,100.75,587.9000244140625,46.40999984741211,323.2099914550781,78.79000091552734
2014-09-29,100.11000061035156,587.8099975585938,46.439998626708984,321.82000732421875,79.0
2014-09-30,100.75,588.4099731445312,46.36000061035156,322.44000244140625,79.04000091552734
2014-10-01,99.18000030517578,579.6300048828125,45.900001525878906,317.4599914550781,76.55000305175781
2014-10-02,99.9000015258789,580.8800048828125,45.7599983215332,318.4100036621094,77.08000183105469
2014-10-03,99.62000274658203,586.25,46.09000015258789,322.739990234375,77.44000244140625
2014-10-06,99.62000274658203,587.780029296875,46.09000015258789,322.20001220703125,77.55999755859375
2014-10-07,98.75,574.0999755859375,45.529998779296875,316.9800109863281,76.29000091552734
2014-10-08,100.80000305175781,583.739990234375,46.779998779296875,322.70001220703125,77.5199966430664
2014-10-09,101.0199966430664,570.8099975585938,45.849998474121094,315.3699951171875,75.91000366210938
2014-10-10,100.7300033569336,555.1900024414062,44.029998779296875,311.3900146484375,72.91000366210938
2014-10-13,99.80999755859375,544.75,43.650001525878906,306.45001220703125,72.98999786376953
2014-10-14,98.75,548.6900024414062,43.72999954223633,308.30999755859375,73.58999633789062
2014-10-15,97.54000091552734,540.72998046875,43.220001220703125,305.9700012207031,73.20999908447266
2014-10-16,96.26000213623047,536.9199829101562,42.7400016784668,302.8599853515625,72.62999725341797
2014-10-17,97.66999816894531,522.969970703125,43.630001068115234,303.6400146484375,75.94999694824219
2014-10-20,99.76000213623047,532.3800048828125,44.08000183105469,306.2099914550781,76.94999694824219
2014-10-21,102.47000122070312,538.030029296875,44.880001068115234,315.3299865722656,78.69000244140625
2014-10-22,102.98999786376953,542.6900024414062,44.380001068115234,312.9700012207031,78.37000274658203
2014-10-23,104.83000183105469,553.6500244140625,45.02000045776367,313.17999267578125,80.04000091552734
2014-10-24,105.22000122070312,548.9000244140625,46.130001068115234,287.05999755859375,80.66999816894531
2014-10-27,105.11000061035156,549.8800048828125,45.90999984741211,289.9700012207031,80.27999877929688
2014-10-28,106.73999786376953,558.9400024414062,46.4900016784668,295.5899963378906,80.7699966430664
2014-10-29,107.33999633789062,558.4500122070312,46.619998931884766,294.1199951171875,75.86000061035156
2014-10-30,106.9800033569336,560.27001953125,46.04999923706055,299.07000732421875,74.11000061035156
2014-10-31,108.0,567.8699951171875,46.95000076293945,305.4599914550781,74.98999786376953
2014-11-03,109.4000015258789,563.77001953125,47.439998626708984,305.7200012207031,73.87999725341797
2014-11-04,108.5999984741211,564.1900024414062,47.56999969482422,302.80999755859375,75.76000213623047
2014-11-05,108.86000061035156,555.9500122070312,47.86000061035156,296.5199890136719,74.83000183105469
2014-11-06,108.69999694824219,551.6900024414062,48.70000076293945,296.6400146484375,75.26000213623047
2014-11-07,109.01000213623047,551.8200073242188,48.68000030517578,299.8599853515625,75.5999984741211
2014-11-10,108.83000183105469,558.22998046875,48.88999938964844,305.1099853515625,75.0
2014-11-11,109.69999694824219,561.2899780273438,48.869998931884766,312.010009765625,74.61000061035156
2014-11-12,111.25,558.25,48.779998779296875,311.510009765625,74.72000122070312
2014-11-13,112.81999969482422,556.4400024414062,49.61000061035156,316.4800109863281,74.25
2014-11-14,114.18000030517578,555.1900024414062,49.58000183105469,327.82000732421875,74.87999725341797
2014-11-17,113.98999786376953,546.6400146484375,49.459999084472656,323.04998779296875,74.23999786376953
2014-11-18,115.47000122070312,544.510009765625,48.7400016784668,324.92999267578125,74.33999633789062
2014-11-19,114.66999816894531,547.2000122070312,48.220001220703125,326.5400085449219,73.33000183105469
2014-11-20,116.30999755859375,543.760009765625,48.70000076293945,330.5400085449219,73.5999984741211
2014-11-21,116.47000122070312,545.8900146484375,47.97999954223633,332.6300048828125,73.75
2014-11-24,118.62999725341797,547.47998046875,47.59000015258789,335.6400146484375,74.01000213623047
2014-11-25,117.5999984741211,549.22998046875,47.470001220703125,335.0400085449219,75.62999725341797
2014-11-26,119.0,547.72998046875,47.75,333.57000732421875,77.62000274658203
2014-11-28,118.93000030517578,549.0800170898438,47.810001373291016,338.6400146484375,77.69999694824219
2014-12-01,115.06999969482422,539.6500244140625,48.619998931884766,326.0,75.0999984741211
2014-12-02,114.62999725341797,538.5900268554688,48.459999084472656,326.30999755859375,75.45999908447266
2014-12-03,115.93000030517578,536.969970703125,48.08000183105469,316.5,74.87999725341797
2014-12-04,115.48999786376953,542.5800170898438,48.84000015258789,316.92999267578125,75.23999786376953
2014-12-05,115.0,528.0800170898438,48.41999816894531,312.6300048828125,76.36000061035156
2014-12-08,112.4000015258789,530.72998046875,47.70000076293945,306.6400146484375,76.5199966430664
2014-12-09,114.12000274658203,536.1099853515625,47.59000015258789,312.5,76.83999633789062
2014-12-10,111.94999694824219,528.0399780273438,46.900001525878906,305.8399963378906,76.18000030517578
2014-12-11,111.62000274658203,532.1099853515625,47.16999816894531,307.3599853515625,77.7300033569336
2014-12-12,109.7300033569336,521.510009765625,46.95000076293945,307.32000732421875,77.83000183105469
2014-12-15,108.2300033569336,515.8400268554688,46.66999816894531,306.07000732421875,76.98999786376953
2014-12-16,106.75,498.1600036621094,45.15999984741211,295.05999755859375,74.69000244140625
2014-12-17,109.41000366210938,506.45001220703125,45.7400016784668,298.8800048828125,76.11000061035156
2014-12-18,112.6500015258789,514.6199951171875,47.52000045776367,297.7300109863281,78.4000015258789
2014-12-19,111.77999877929688,520.0399780273438,47.65999984741211,299.8999938964844,79.87999725341797
2014-12-22,112.94000244140625,532.2999877929688,47.97999954223633,306.5400085449219,81.44999694824219
2014-12-23,112.54000091552734,538.77001953125,48.45000076293945,306.2900085449219,80.61000061035156
2014-12-24,112.01000213623047,536.9299926757812,48.13999938964844,303.0299987792969,80.7699966430664
2014-12-26,113.98999786376953,541.52001953125,47.880001068115234,309.0899963378906,80.77999877929688
2014-12-29,113.91000366210938,537.3099975585938,47.45000076293945,312.0400085449219,80.0199966430664
2014-12-30,112.5199966430664,535.280029296875,47.02000045776367,310.29998779296875,79.22000122070312
2014-12-31,110.37999725341797,530.6599731445312,46.45000076293945,310.3500061035156,78.0199966430664
2015-01-02,109.33000183105469,529.5499877929688,46.7599983215332,308.5199890136719,78.44999694824219
2015-01-05,106.25,519.4600219726562,46.33000183105469,302.19000244140625,77.19000244140625
2015-01-06,106.26000213623047,506.6400146484375,45.650001525878906,295.2900085449219,76.1500015258789
2015-01-07,107.75,505.1499938964844,46.22999954223633,298.4200134277344,76.1500015258789
2015-01-08,111.88999938964844,506.9100036621094,47.59000015258789,300.4599914550781,78.18000030517578
2015-01-09,112.01000213623047,500.7200012207031,47.189998626708984,296.92999267578125,77.73999786376953
2015-01-12,109.25,497.05999755859375,46.599998474121094,291.4100036621094,76.72000122070312
2015-01-13,110.22000122070312,501.79998779296875,46.36000061035156,294.739990234375,76.44999694824219
2015-01-14,109.80000305175781,505.92999267578125,45.959999084472656,293.2699890136719,76.27999877929688
2015-01-15,106.81999969482422,504.010009765625,45.47999954223633,286.95001220703125,74.05000305175781
2015-01-16,105.98999786376953,510.4599914550781,46.2400016784668,290.739990234375,75.18000030517578
2015-01-20,108.72000122070312,509.94000244140625,46.38999938964844,289.44000244140625,76.23999786376953
2015-01-21,109.55000305175781,520.3900146484375,45.91999816894531,297.25,76.73999786376953
2015-01-22,112.4000015258789,537.2999877929688,47.130001068115234,310.32000732421875,77.6500015258789
2015-01-23,112.9800033569336,541.9500122070312,47.18000030517578,312.3900146484375,77.83000183105469
2015-01-26,113.0999984741211,536.719970703125,47.0099983215332,309.6600036621094,77.5
2015-01-27,109.13999938964844,521.1900024414062,42.65999984741211,306.75,75.77999877929688
2015-01-28,115.30999755859375,512.4299926757812,41.189998626708984,303.9100036621094,76.23999786376953
2015-01-29,118.9000015258789,513.22998046875,42.0099983215332,311.7799987792969,78.0
2015-01-30,117.16000366210938,537.5499877929688,40.400001525878906,354.5299987792969,75.91000366210938
2015-02-02,118.62999725341797,532.2000122070312,41.279998779296875,364.4700012207031,74.98999786376953
2015-02-03,118.6500015258789,533.2999877929688,41.599998474121094,363.54998779296875,75.4000015258789
2015-02-04,119.55999755859375,526.0999755859375,41.84000015258789,364.75,75.62999725341797
2015-02-05,119.94000244140625,529.8300170898438,42.45000076293945,373.8900146484375,75.61000061035156
2015-02-06,118.93000030517578,533.8800048828125,42.40999984741211,374.2799987792969,74.47000122070312
2015-02-09,119.72000122070312,529.280029296875,42.36000061035156,370.55999755859375,74.44000244140625
2015-02-10,122.0199966430664,540.1599731445312,42.599998474121094,373.0,75.19000244140625
2015-02-11,124.87999725341797,538.0,42.380001068115234,375.1400146484375,76.51000213623047
2015-02-12,126.45999908447266,546.010009765625,43.09000015258789,377.1700134277344,76.2300033569336
2015-02-13,127.08000183105469,551.1599731445312,43.869998931884766,381.8299865722656,75.73999786376953
2015-02-17,127.83000183105469,545.010009765625,43.58000183105469,375.42999267578125,75.5999984741211
2015-02-18,128.72000122070312,542.6500244140625,43.529998779296875,373.3699951171875,76.70999908447266
2015-02-19,128.4499969482422,546.4500122070312,43.5,379.0,79.41999816894531
2015-02-20,129.5,541.7999877929688,43.86000061035156,383.6600036621094,79.9000015258789
2015-02-23,133.0,535.0,44.150001525878906,380.1400146484375,78.83999633789062
2015-02-24,132.1699981689453,538.6500244140625,44.09000015258789,378.5899963378906,78.44999694824219
2015-02-25,128.7899932861328,547.3300170898438,43.9900016784668,385.3699951171875,79.55999755859375
2015-02-26,130.4199981689453,559.2899780273438,44.060001373291016,384.79998779296875,80.41000366210938
2015-02-27,128.4600067138672,562.6300048828125,43.849998474121094,380.1600036621094,78.97000122070312
2015-03-02,129.08999633789062,575.02001953125,43.880001068115234,385.6600036621094,79.75
2015-03-03,129.36000061035156,578.7899780273438,43.279998779296875,384.6099853515625,79.5999984741211
2015-03-04,128.5399932861328,578.3300170898438,43.060001373291016,382.7200012207031,80.9000015258789
2015-03-05,126.41000366210938,581.4299926757812,43.11000061035156,387.8299865722656,81.20999908447266
2015-03-06,126.5999984741211,572.9000244140625,42.36000061035156,380.0899963378906,80.01000213623047
2015-03-09,127.13999938964844,574.0999755859375,42.849998474121094,378.55999755859375,79.44000244140625
2015-03-10,124.51000213623047,559.8499755859375,42.029998779296875,369.510009765625,77.55000305175781
2015-03-11,122.23999786376953,555.6900024414062,41.97999954223633,366.3699951171875,77.56999969482422
2015-03-12,124.44999694824219,561.1699829101562,41.02000045776367,374.239990234375,78.93000030517578
2015-03-13,123.58999633789062,553.0,41.380001068115234,370.5799865722656,78.05000305175781
2015-03-16,124.94999694824219,561.6400146484375,41.560001373291016,373.3500061035156,78.06999969482422
2015-03-17,127.04000091552734,557.6099853515625,41.70000076293945,371.9200134277344,79.36000061035156
2015-03-18,128.47000122070312,566.1599731445312,42.5,375.1400146484375,80.91000366210938
2015-03-19,127.5,563.6699829101562,42.290000915527344,373.239990234375,82.75
2015-03-20,125.9000015258789,564.9500122070312,42.880001068115234,378.489990234375,83.80000305175781
2015-03-23,127.20999908447266,565.3699951171875,42.86000061035156,375.1099853515625,84.43000030517578
2015-03-24,126.69000244140625,577.5399780273438,42.900001525878906,374.0899963378906,85.30999755859375
2015-03-25,123.37999725341797,567.0,41.459999084472656,370.9599914550781,82.91999816894531
2015-03-26,124.23999786376953,563.6400146484375,41.209999084472656,367.3500061035156,83.01000213623047
2015-03-27,123.25,557.5499877929688,40.970001220703125,370.55999755859375,83.30000305175781
2015-03-30,126.37000274658203,561.1400146484375,40.959999084472656,374.5899963378906,83.19999694824219
2015-03-31,124.43000030517578,554.7000122070312,40.65999984741211,372.1000061035156,82.22000122070312
2015-04-01,124.25,549.489990234375,40.720001220703125,370.260009765625,81.66999816894531
2015-04-02,125.31999969482422,541.3099975585938,40.290000915527344,372.25,81.55999755859375
2015-04-06,127.3499984741211,543.9500122070312,41.54999923706055,377.0400085449219,82.44000244140625
2015-04-07,126.01000213623047,544.8599853515625,41.529998779296875,374.4100036621094,82.31999969482422
2015-04-08,125.5999984741211,548.8400268554688,41.41999816894531,381.20001220703125,82.27999877929688
2015-04-09,126.55999755859375,548.02001953125,41.47999954223633,383.5400085449219,82.16999816894531
2015-04-10,127.0999984741211,548.5399780273438,41.720001220703125,382.6499938964844,82.04000091552734
2015-04-13,126.8499984741211,548.6400146484375,41.7599983215332,382.3599853515625,83.01000213623047
2015-04-14,126.30000305175781,539.780029296875,41.650001525878906,385.1099853515625,83.5199966430664
2015-04-15,126.77999877929688,541.0399780273438,42.2599983215332,383.45001220703125,82.70999908447266
2015-04-16,126.16999816894531,543.52001953125,42.15999984741211,386.0400085449219,82.30999755859375
2015-04-17,124.75,532.739990234375,41.619998931884766,375.55999755859375,80.77999877929688
2015-04-20,127.5999984741211,544.530029296875,42.90999984741211,389.510009765625,83.08999633789062
2015-04-21,126.91000366210938,542.9199829101562,42.63999938964844,391.17999267578125,83.62000274658203
2015-04-22,128.6199951171875,549.1799926757812,42.9900016784668,389.79998779296875,84.62999725341797
2015-04-23,129.6699981689453,557.4600219726562,43.34000015258789,389.989990234375,82.41000366210938
2015-04-24,130.27999877929688,573.6599731445312,47.869998931884766,445.1000061035156,81.52999877929688
2015-04-27,132.64999389648438,566.1199951171875,48.029998779296875,438.55999755859375,81.91000366210938
2015-04-28,130.55999755859375,564.3699951171875,49.15999984741211,429.30999755859375,80.68000030517578
2015-04-29,128.63999938964844,561.3900146484375,49.060001373291016,429.3699951171875,80.47000122070312
2015-04-30,125.1500015258789,548.77001953125,48.63999938964844,421.7799987792969,78.7699966430664
2015-05-01,128.9499969482422,551.1599731445312,48.65999984741211,422.8699951171875,78.98999786376953
2015-05-04,128.6999969482422,552.8400268554688,48.2400016784668,423.0400085449219,78.80999755859375
2015-05-05,125.80000305175781,543.0399780273438,47.599998474121094,421.19000244140625,77.55999755859375
2015-05-06,125.01000213623047,535.0800170898438,46.279998779296875,419.1000061035156,78.0999984741211
2015-05-07,125.26000213623047,542.0399780273438,46.70000076293945,426.8800048828125,78.43000030517578
2015-05-08,127.62000274658203,548.9500122070312,47.75,433.69000244140625,78.51000213623047
2015-05-11,126.31999969482422,545.780029296875,47.369998931884766,432.8500061035156,78.01000213623047
2015-05-12,125.87000274658203,538.72998046875,47.349998474121094,431.0199890136719,77.45999908447266
2015-05-13,126.01000213623047,539.489990234375,47.630001068115234,426.8699951171875,78.44000244140625
2015-05-14,128.9499969482422,549.2000122070312,48.720001220703125,432.2799987792969,81.37000274658203
2015-05-15,128.77000427246094,546.489990234375,48.29999923706055,426.0,80.41999816894531
2015-05-18,130.19000244140625,546.6699829101562,48.0099983215332,425.239990234375,80.87999725341797
2015-05-19,130.07000732421875,549.280029296875,47.58000183105469,421.7099914550781,80.62999725341797
2015-05-20,130.05999755859375,552.510009765625,47.58000183105469,423.8599853515625,80.55000305175781
2015-05-21,131.38999938964844,556.8099975585938,47.41999816894531,431.6300048828125,80.4800033569336
2015-05-22,132.5399932861328,554.52001953125,46.900001525878906,427.6300048828125,80.54000091552734
